idgruplac,verificado,tipo,nombre,lugar,revista,issn,fecha,volumen,fasciculo,paginas,doi,autores
00000000002192,True,Publicado en revista especializada,Medición de la Productividad en la Industria Manufacturera del Cauca en el periodo 1990-2000,Colombia,Porik An,0124-0528,2004,9,,195 - 215,,ANDRES MAURICIO GOMEZ SANCHEZ
00000000002192,True,Publicado en revista especializada,"La gramática socionatural del delta del río patia, entre la incertidumbre y la complejidad",Colombia,Criterios,0121-8670,2000,11,,3 - 23,,BERNARDO JAVIER TOBAR QUITIAQUEZ
00000000004257,True,Revisión (Survey),Insuficiencia cardiaca con fracción de eyección conservada: Cómo podemos abordarla?,Colombia,Revista De La Facultad Ciencias De La Salud,0124-308X,2020,22,2,26 - 33,,"NELSON ADOLFO LOPEZ GARZON, CARLOS ERNESTO CABRERA VELASCO"
00000000004257,True,Publicado en revista especializada,Infecciones en varones por Gardnerella vaginalis,Colombia,Investigaciones Andina,0124-8146,2020,22,40,24 - 34,,"LILIANA CALDAS ARIAS, MARIA VIRGINIA PINZON FERNANDEZ"
00000000004257,True,Publicado en revista especializada,Perfil microbiológico y de resistencia antimicrobiana en infecciones adquiridas en la comunidad. Hospital universitario San José,Colombia,Infectio,0123-9392,2020,25,1,39 - 44,10.22354/in.v25i1.907,"HERNANDO VARGAS URICOCHEA, CARLOS ERNESTO CABRERA VELASCO"
00000000004257,True,Publicado en revista especializada,Perfil microbiológico y de resistencia antimicrobiana en infecciones adquiridas en la comunidad. Hospital Universitario San José de Popayán,Colombia,Infectio,0123-9392,2020,25,1,39 - 44,10.22354/in.v25i1.907,"HERNANDO VARGAS URICOCHEA, CARLOS ERNESTO CABRERA VELASCO, VICTOR HUGO LOZANO FERNANDEZ, JOHN JAIRO CARDENO SANCHEZ, DAIRO LORENZO VARGAS ZABALA"
00000000004257,True,Publicado en revista especializada,"Consenso colombiano de expertos sobre recomendaciones informadas en la evidencia para la prevención, el diagnóstico y el manejo de lesión renal aguda por SARS-CoV-2/COVID-19",Colombia,Revista Colombiana De Nefrologia,2500-5006,2020,7,2,89 - 117,10.22265/acnef.7.Supl.2.473,"DAVID ANDRES BALLESTEROS CASTRO, NANCY YOMAYUSA GONZALEZ, DOUGLAS RAMON VILLAFANE BERMUDEZ, JENNIFER YSLENI GORDON BOTERO"
00000000004257,True,Revisión (Survey),El riñón en cuidado intensivo durante la pandemia por el SARS-CoV-2,Colombia,Revista Colombiana De Nefrologia,2500-5006,2020,7,2,304 - 315,10.22265/acnef.7.Supl.2.432,"DAVID ANDRES BALLESTEROS CASTRO, DANIEL RICARDO SANTIAGO AUSECHA, JORGE ARMANDO PULIDO SAENZ"
00000000004257,True,Publicado en revista especializada,"Consenso colombiano de expertos sobre recomendaciones informadas en la evidencia para la prevención, el diagnóstico y el manejo de lesión renal aguda por SARS-CoV-2/COVID-19 en pacientes con enfermedad renal crónica en diálisis",Colombia,Revista Colombiana De Nefrologia,2500-5006,2020,7,2,118 - 158,10.22265/acnef.7.Supl.2.474,"DAVID ANDRES BALLESTEROS CASTRO, NANCY YOMAYUSA GONZALEZ, DOUGLAS RAMON VILLAFANE BERMUDEZ, ADALBERTO PENA WILCHES, ZILAC ESPITALETA VERGARA, LUIS ALFONSO VALDERRAMA COMETA"
00000000004257,True,Caso clínico,Comunicación interventricular post-infarto agudo de miocardio: una complicación inusual pero mortal,Colombia,Ces Medicina,0120-8705,2021,35,1,51 - 59,10.21615/cesmedicina,"MANUEL FELIPE CACERES ACOSTA, ORLANDO CASTANO CIFUENTES, CAMILO ANDRES PELAEZ RAMOS, SEBASTIAN NARANJO RESTREPO, MAURICIO DUQUE RAMIREZ"
00000000004257,True,Publicado en revista especializada,"Manifestaciones pulmonares de la artritis reumatoide, una revisión en tiempos de pandemia por SARS-CoV-2",Colombia,Revista Colombiana de Reumatologia,2027-9000,2021,1,,1 - 11,10.1016/j.rcreu.2020.12.005,"ALEX JHONIER IMBACHI SALAMANCA, ANA ISABEL OSPINA CAICEDO"
00000000004257,True,Publicado en revista especializada,Adaptación cultural y validación del cuestionario COPCORD para la detección de enfermedades reumáticas en la población indígena misak,Colombia,Revista Colombiana de Reumatologia,2027-9000,2021,23,,1 - 24,10.1016/j.rcreu.2021.04.011,"ANA ISABEL OSPINA CAICEDO, BEATRIZ EUGENIA BASTIDAS SANCHEZ, ALEX JHONIER IMBACHI SALAMANCA"
00000000004257,True,Caso clínico,Síntomas neurológicos motores de inicio súbito en el síndrome de Leriche,Colombia,Revista Ces Medicina,2215-9177,2021,35,1,68 - 74,10.21615/cesmedicina.35.1.8,"MARIA VIRGINIA PINZON FERNANDEZ, VALENTINA PATINO PEREZ, JUAN CAMILO TOBAR SOLARTE"
00000000002192,True,Publicado en revista especializada,Una Introducción al Concepto de Economías de Alcance,Colombia,Desekilibrio Revista Estudiantil,1657-8171,2000,1,0,65 - 74,,"MONICA MARIA SINISTERRA RODRIGUEZ, JENNY SANDOVAL LOZANO"
00000000002192,True,Publicado en revista especializada,"Mercados y factibilidad del ajì ""Capsicum anum""",Colombia,Revista Biotecnología En El Sector Agropecuario Y Agroindustrial,1692-3561,2004,II,,67 - 76,,"CARLOS ALBERTO GONZALEZ CALLEJAS, JORGE CARRERA, ANDRES ORTEGA"
00000000002192,True,Publicado en revista especializada,Una Taxonomía de las nuevas teorias de la firma,Colombia,Porik An,0124-0528,2001,5-6,,89 - 116,,"ANDRES MAURICIO GOMEZ SANCHEZ, HENRY CAICEDO ASPRILLA"
00000000002192,True,Publicado en revista especializada,Tecnología: Innovación y Territorio,Colombia,Porik An,0124-0528,2001,2,,197 - 230,,JOSE TOMAS JARAMILLO SALAZAR
00000000002192,True,Corto (Resumen),Diseño de un Plan de Desarrollo Individual del Desempeño como Estrategia de la Dirección de Recursos Humanos,Colombia,Porik An,0124-0528,2001,3,,137 - 219,,JOSE TOMAS JARAMILLO SALAZAR
00000000002192,True,Publicado en revista especializada,Cuba: en la búsqueda de una vía soberana para la resolución de sus conflictos,Colombia,Temas Y Reflexiones,0123-2304,2002,6,,98 - 115,,OLGA LUCIA CADENA DURAN
00000000002192,True,Publicado en revista especializada,Multiculturalidad y perturbación ambiental,Colombia,Criterios,0121-8670,2002,13,,21 - 28,,BERNARDO JAVIER TOBAR QUITIAQUEZ
00000000002192,True,Publicado en revista especializada,¿Lo eficaz es lo justo?,Colombia,Mundo Economico Y Empresarial,1657-5377,2002,3,,18 - 26,,OLGA LUCIA CADENA DURAN
00000000002192,True,Publicado en revista especializada,Compatibilidad Tecnológica en el Mercado de Trabajo,Colombia,Desekilibrio Revista Estudiantil,1657-8171,2002,2,1,113 - 135,,MONICA MARIA SINISTERRA RODRIGUEZ
00000000002192,True,Publicado en revista especializada,Conflicto de imaginarios y la memoria del desatre en el delta del río patia,Colombia,Criterios,0121-8670,2003,15,,15 - 20,,BERNARDO JAVIER TOBAR QUITIAQUEZ
00000000002192,True,Publicado en revista especializada,El Cambio Técnico Endogéno y Exógeno: Debate y Modelos propuestos desde la perspectiva Schumpeteriana,Colombia,Porik An,0124-0528,2003,7-8,,197 - 224,,ANDRES MAURICIO GOMEZ SANCHEZ
00000000002192,True,Publicado en revista especializada,Reflexiones críticas sobre el neoliberalismo,Colombia,"Itinerantes Revista Del Area De Pedagogia, Currículo Y Didáctica Del Doctorado En Educación De Rudecolombia",1657-7124,2004,1,1,27 - 42,,ENRIQUE PENA FORERO
00000000002192,True,Publicado en revista especializada,Mecanismos Institucionales de Asignación de Recursos en la Economía,Colombia,Porik An,0124-0528,2004,6,9,161 - 193,,MONICA MARIA SINISTERRA RODRIGUEZ
00000000002192,True,Publicado en revista especializada,"Análisis de prospectiva para el manejo del recurso hídrico superficial en la parte baja de la subcuenca del río Palo, al norte del Departamento del Cauca",Colombia,Ingeniería Hoy,0121-392X,2008,29,1,64 - 76,,OLGA LUCIA CADENA DURAN
00000000002192,True,Publicado en revista especializada,"Diagnóstico social participativo para la parte baja de la subcuenca del río Palo, al norte del Departamento del Cauca",Colombia,Ingeniería Hoy,0121-392X,2008,29,,11 - 19,,OLGA LUCIA CADENA DURAN
00000000002192,True,Publicado en revista especializada,Health Sciences students¿ competencies in addressing COVID 19: the challenge of returning to clinical practice,No Aplica,Pakistan Journal of Medical and Health Sciences,1996-7195,2020,14,03,1005 - 1012,,"ISABEL CRISTINA RIVERA LOZADA, CESAR ANTONIO BONILLA ASALDE, ORIANA RIVERA LOZADA"
00000000002192,True,Publicado en revista especializada,"De marcaciones coloniales a territorios colectivos de ¿comunidades negras¿. Algunas notas sobre las configuraciones del cuarto continente, asociado a la presencia de la gente negra en el Pacífico Sur colombiano",Colombia,I+D Revista De Investigaciones,2256-1676,2016,8,2,63 - 72,10.33304/revinv.v08n2-2016007,"TULIO ANDRES CLAVIJO GALLEGO, VERENICE SANCHEZ CASTILLO"
00000000002192,True,Publicado en revista especializada,CICAFICULTURA: UNA PROPUESTA DESDE LA UNIVERSIDAD PARA LAS COMUNIDADES RURALES CAFETERAS EN EL DEPARTAMENTO DEL CAUCA,Colombia,Crecer Empresarial,1692-0120,2017,01,,159 - 169,,"RONALD ALEJANDRO MACUACE OTERO, INGRID KATERINE BRAVO LEDEZMA"
00000000002192,True,Publicado en revista especializada,El conocimiento indígena para descolonizar el territorio. La experiencia Kamënt¿á (Colombia),Colombia,Nomadas,0121-7550,2018,48,48,239 - 248,10.30578/nomadas.n48a15,WILLIAN JAIRO MAVISOY MUCHAVISOY
00000000002192,True,Publicado en revista especializada,"Economías populares e inclusión productiva para beneficiarios con vivienda gratuita en Cali, Jamundí y Popayán",Colombia,Cuadernos de Vivienda y Urbanismo,2027-2103,2018,11,21,1 - 19,10.11144/javeriana.cvu11-21.epip,"OLGA LUCIA CADENA DURAN, ANDRES MAURICIO GOMEZ SANCHEZ, CLAUDIA LICETH FAJARDO HOYOS"
00000000002192,True,Publicado en revista especializada,Trayectorias subjetivas laborales y economía comunitaria en la Escuela de Mujeres de Madrid (Colombia),Colombia,Nomadas,0121-7550,2018,48,,83 - 99,10.30578,"ANGELICA MARIA GOMEZ MEDINA, JULIANA FLOREZ FLOREZ, MONICA RAMON RODRIGUEZ"
00000000002192,True,Publicado en revista especializada,La Inversión en Innovación en empresas de familia. Estudio de caso aplicado a la ciudad de Popayán,Colombia,Sotavento Mba,2346-2175,2018,31,31,8 - 18,,ZAMANDA CORREA CORREA
00000000002192,True,Publicado en revista especializada,Elaboration and validation of a Homophobia Scale in secondary students at an emblematic national school in Perú,No Aplica,International Journal of Psychosocial Rehabilitation,1475-7192,2020,24,10,1984 - 1997,10.37200/IJPR/V24I10/PR300226,"ISABEL CRISTINA RIVERA LOZADA, ORIANA RIVERA LOZADA"
00000000002192,True,Publicado en revista especializada,Entrepreneurial attitude in urban and rural youth in two regions of Colombia,No Aplica,International Journal of Psychosocial Rehabilitation,1475-7192,2020,24,10,2051 - 2061,10.37200/IJPR/V24I10/PR300226,"ISABEL CRISTINA RIVERA LOZADA, PAULA ANDREA MENESES MEDINA, ORIANA RIVERA LOZADA"
00000000002192,True,Publicado en revista especializada,Lagrange Multiplier Tests in Applied Research,Colombia,Journal De Ciencia E Ingeniería,2145-2628,2020,12,1,1 - 30,,JOSE GABRIEL ASTAIZA GOMEZ
00000000002192,True,Publicado en revista especializada,Barriers to Accessing Quality Health Coverage and their association with Medication Adherence in patients with Type 2 Diabetes Mellitus at a hospital in Peru,Pakistán,Pakistan Journal of Medical and Health Sciences,1996-7195,2020,4,,853 - 860,https://pjmhsonline.com/2020/apr-june/853.pdf,ISABEL CRISTINA RIVERA LOZADA
00000000002192,True,Publicado en revista especializada,Barriers to accessing health services and their association with treatment adherence in tuberculosis patients at a hospital in Perú,No Aplica,Pakistan Journal of Medical and Health Sciences,1996-7195,2020,14,03,1296 - 1304,https://siis.unmsm.edu.pe/en/publications/barriers-to-accessing-health-services-and-their-association-with-,"ISABEL CRISTINA RIVERA LOZADA, CESAR ANTONIO BONILLA ASALDE, ORIANA RIVERA LOZADA"
00000000002192,True,Publicado en revista especializada,Visibilizando el techo de cristal en la Universidad del Cauca: un análisis de discriminación laboral de géneroouc,Colombia,La manzana de la discordia,2500-6738,2020,15,2,216 - 241,10.25100/lamanzanadeladiscordia.v15i2.10497,"ISABEL CRISTINA RIVERA LOZADA, MAURICIO GOMEZ, ISABELLA MUNOZ PAZ"
00000000002192,True,Publicado en revista especializada,Etnografía sobre el quehacer antropológico y las manifestaciones de un antropólogo por su origen. El ejercicio de jtsenojwabnayá ¿existir reflexionando¿ entre los kamënt¿á,Colombia,Tabula rasa,1794-2489,2014,20,,197 - 221,10.25058/issn.2011-2742,WILLIAN JAIRO MAVISOY MUCHAVISOY
00000000002192,True,Publicado en revista especializada,Estigma en personas afectadas por tuberculosis en una región de alto riesgo,Cuba,Revista Cubana de Investigaciones Biomedicas,1561-3011,2021,40,2,1 - 14,,ISABEL CRISTINA RIVERA LOZADA
00000000002192,True,Publicado en revista especializada,Psychological well-being and emotional dependence in female adolescent victims of violence,No Aplica,Psychology and Education,0033-3077,2021,58,3,1384 - 1400,10.17762/pae.v58i3.3871,ISABEL CRISTINA RIVERA LOZADA
00000000002192,True,Publicado en revista especializada,"PEACEBUILDING EDUCATION, A COMPLEX PERSPECTIVE",No Aplica,Cogent Education,2331-186X,2021,8,1,1 - 10,10.1080/2331186X.2021.1905228,"ISABEL CRISTINA RIVERA LOZADA, ORIANA RIVERA LOZADA, ADDIS RAUL COLLAZOS ARDILA"
00000000002192,True,Publicado en revista especializada,Research in the Classroom: The Teaching of Economics and Gamification,Austria,International Journal of Emerging Technologies in Learning,1863-0383,2021,16,16,131 - 152,10.3991/ijet.v16i16.23479,"JHONATAN ALEXANDER MORENO DELACRUZ, ISABEL CRISTINA RIVERA LOZADA, ORIANA RIVERA LOZADA DE BONIL"
00000000002192,True,Publicado en revista especializada,Pedagogical Mediation and Complexity. A Perspective on the Training of Economists,Austria,International Journal of Emerging Technologies in Learning,1863-0383,2021,16,16,91 - 102,10.3991/ijet.v16i16.23305,ISABEL CRISTINA RIVERA LOZADA
00000000008153,True,Publicado en revista especializada,Synthesis and swelling kinetics of poly(dimethylamino ethylacrylate methyl chloride quaternary-co-itaconic acid) hydrogels,Estados Unidos,Langmuir,0743-7463,1999,15,14,4728 - 4730,10.1021/la980982+,"NORA ELENA VALDERRUTEN POSSO, ISSA ANTONIO KATIME AMASHTA, JOSE RAMON QUINTANA"
00000000008153,True,Publicado en revista especializada,The ambient temperature synthesis and characterization of bile acids polymers,Afganistán,Polymer Bulletin,0170-0839,1999,42,1,41 - 46,10.1007/s002890050432,"NORA ELENA VALDERRUTEN POSSO, K B WAGENER, HECTOR FABIO ZULUAGA CORRALES, FABIO ZULUAGA CORRALES"
00000000008153,True,Publicado en revista especializada,Hydrogénation du dioxyde de carbone en méthanol en présence de catalyseurs à base de molybdène,Francia,Comptes Rendus Chimie,1631-0748,1999,2,3,167 - 174,,"JULIAN URRESTA ARAGON, JOEL BARRAULT"
00000000008153,True,Publicado en revista especializada,Transesterificación del Aceite de Palma Utilizando Catalizadores Soportados a base de Sn y Ni,Colombia,Palmas,0121-2923,2000,21,especial,381 - 385,,"ALFONSO ENRIQUE RAMIREZ SANABRIA, JULIAN URRESTA ARAGON, LUIS ALFONSO VARGAS JIMENEZ"
00000000002192,True,Publicado en revista especializada,"Racionalidades y prácticas campesinas cafeteras en el departamento del Huila, Colombia",Colombia,Economía & Región,1692-8989,2014,8,2,157 - 184,,"OLGA LUCIA CADENA DURAN, ANDRES MAURICIO GOMEZ SANCHEZ"
00000000002192,True,Publicado en revista especializada,Condiciones facilitadoras para el desarrollo del aprendizaje organizacional en los grupos de investigación de una Universidad Publica,Colombia,Revista Ciencias Estrategicas,1794-8347,2014,22,31,121 - 137,,ZAMANDA CORREA CORREA
00000000002192,True,Publicado en revista especializada,sistemas de administración de los cuerpos y estados de administración del deso,Colombia,Porik An,0124-0528,2008,13,,113 - 147,,CRISTIAN ORLANDO ESTRELLA VIVEROS
00000000002192,True,Publicado en revista especializada,"Aprendizaje organizacional, una capacidad de los grupos de investigaciòn en la Univertsidad publica",Colombia,Cuadernos de Administracion,0120-4645,2010,26,44,25 - 39,,"ZAMANDA CORREA CORREA, YENI ANGELICA CONDE CARDONA, CAROLINA DELGADO, CAROLINA DELGADO HURTADO"
00000000002192,True,Publicado en revista especializada,"Aportes conceptuales para un análisis de la producción orgánica, elemento transformador de la nueva ruralidad",Colombia,Revista Biotecnología En El Sector Agropecuario Y Agroindustrial,1909-9959,2009,7,2,77 - 88,,OLGA LUCIA CADENA DURAN
00000000002192,True,Publicado en revista especializada,EL TRUEQUE EN EL CAUCA: ¿ES UN SISTEMA ALTERNATIVO FRENTE A LAS POLÍTICAS DE GLOBALIZACIÓN? Hacia una mirada desde lo político -económico,Colombia,Porik An,0124-0528,2009,13,13,7 - 446,,OLGA LUCIA CADENA DURAN
00000000002192,True,Publicado en revista especializada,Una aproximación socioeconómica a los impactos del fenómeno del desplazamiento forzado en los Municipios de El Tambo y Timbio,Colombia,Revista Biotecnología En El Sector Agropecuario Y Agroindustrial,1692-3561,2009,7,,91 - 101,,RONALD ALEJANDRO MACUACE OTERO
00000000002192,True,Publicado en revista especializada,APORTES PARA EL DEBATE SOBRE LA ESTRUCTURA AGRARIA COLOMBIANA,Colombia,Porik An,0124-0528,2009,14,,53 - 68,,OLGA LUCIA CADENA DURAN
00000000002192,True,Publicado en revista especializada,TRABAJO: NI CASTIGO NI BENDICION DE DIOS,Colombia,Porik An,0124-0528,2009,13,,59 - 92,,OSCAR ANDRES LOPEZ CORTES
00000000002192,True,Publicado en revista especializada,La maldición de las pirámides,Colombia,Peródico De Pensamiento Universitario Para La Sociedad. Universidad Del Cauca.,1909-3195,2009,17,,8 - 10,,OLGA LUCIA CADENA DURAN
00000000002192,True,Publicado en revista especializada,Economía y sociedad colombiana en 2010,Colombia,Peródico De Pensamiento Universitario Para La Sociedad. Universidad Del Cauca.,1909-3195,2010,23,,8 - 10,,OLGA LUCIA CADENA DURAN
00000000002192,True,Publicado en revista especializada,"""El discurso del desarrollo"" Una lógica para la colnización del pensamiento",Brasil,Acta Geográfica,2177-4307,2010,IV,8,111 - 124,,TULIO ANDRES CLAVIJO GALLEGO
00000000002192,True,Publicado en revista especializada,"SINDROME DE BURNOUT EN DOCENTES DE DOS UNIVERSIDADES DE POPAYAN, COLOMBIA",Colombia,Revista de Salud Publica,0124-0064,2010,12,4,589 - 598,,"ZAMANDA CORREA CORREA, ISABEL MUNOZ ZAMBRANO, ANDRES FELIPE CHAPARRO"
